Ano;Trimestre;Precio en dolares corrientes;Tipo de cambio;IPC;Precio en soles corrientes;Precio en soles constantes de 2009;Distrito;Superficie ;Numero de habitaciones;Numero de banos;Numero de garajes;Piso de ubicacion;Vista al exterior;Anos de antiguedad
2024;4;217,302;3.76;164.26;816,138;496,849;Magdalena;123;4;3;1;0;1;0
2024;4;133,337;3.76;164.26;500,785;304,868;Magdalena;68;2;2;1;0;1;0
2024;4;165,000;3.76;164.26;619,703;377,264;Magdalena;104;3;2;1;0;1;17
2024;4;77,000;3.76;164.26;289,195;176,056;Magdalena;68;3;2;0;0;1;14
2024;4;167,000;3.76;164.26;627,215;381,837;Magdalena;97;3;1;2;0;1;14
2024;4;270,000;3.76;164.26;1,014,060;617,341;Magdalena;109;3;1;2;0;1;8
2024;4;83,000;3.76;164.26;311,730;189,775;Magdalena;83;3;2;0;0;1;56
2024;4;200,000;3.76;164.26;751,156;457,289;Magdalena;64;2;2;1;0;1;3
2024;4;165,000;3.76;164.26;619,703;377,264;Magdalena;85;2;1;1;0;1;5
2024;4;127,125;3.76;164.26;477,453;290,665;Magdalena;79;3;2;1;0;1;10
2024;4;165,000;3.76;164.26;619,703;377,264;Magdalena;88;3;2;1;0;1;6
2024;4;130,000;3.76;164.26;488,251;297,238;Magdalena;75;2;2;1;0;1;5
2024;4;167,000;3.76;164.26;627,215;381,837;Magdalena;128;5;3;1;0;1;15
2024;4;114,400;3.76;164.26;429,661;261,569;Magdalena;63;2;2;1;0;1;3
2024;4;79,900;3.76;164.26;300,087;182,687;Magdalena;58;2;1;0;0;1;6
2024;4;89,000;3.76;164.26;334,264;203,494;Magdalena;74;3;1;0;0;1;22
2024;4;168,000;3.76;164.26;630,971;384,123;Magdalena;80;3;2;1;0;1;2
2024;4;100,000;3.76;164.26;375,578;228,645;Magdalena;71;3;2;0;0;1;12
2024;4;118,000;3.76;164.26;443,182;269,801;Magdalena;77;3;2;0;0;1;3
2024;4;165,000;3.76;164.26;619,703;377,264;Magdalena;70;3;1;1;0;1;12
2024;4;135,000;3.76;164.26;507,030;308,670;Magdalena;80;3;2;1;0;1;7
2024;4;245,000;3.76;164.26;920,166;560,179;Magdalena;131;4;3;2;0;1;4
2024;4;115,000;3.76;164.26;431,915;262,941;Magdalena;70;2;2;1;0;1;2
2024;4;205,000;3.76;164.26;769,935;468,722;Magdalena;110;3;1;1;0;1;15
2024;4;129,000;3.76;164.26;484,495;294,952;Magdalena;89;3;2;0;0;1;4
2024;4;119,500;3.76;164.26;448,816;273,230;Magdalena;81;3;2;1;0;1;14
2024;4;120,000;3.76;164.26;450,693;274,374;Magdalena;100;3;2;1;0;1;10
2024;4;110,000;3.76;164.26;413,136;251,509;Magdalena;89;3;2;0;0;1;7
2024;4;220,000;3.76;164.26;826,271;503,018;Magdalena;103;3;1;1;0;1;3
2024;4;119,500;3.76;164.26;448,816;273,230;Magdalena;70;2;2;2;0;1;13
2024;4;190,000;3.76;164.26;713,598;434,425;Magdalena;118;2;2;1;0;1;5
2024;4;103,500;3.76;164.26;388,723;236,647;Magdalena;49;1;1;0;0;1;5
2024;4;85,000;3.76;164.26;319,241;194,348;Magdalena;60;2;2;0;0;1;10
2024;4;139,000;3.76;164.26;522,053;317,816;Magdalena;94;3;2;0;0;1;14
2024;4;175,000;3.76;164.26;657,261;400,128;Magdalena;84;4;2;0;0;1;8
2024;4;105,000;3.76;164.26;394,357;240,077;Magdalena;82;3;2;0;0;1;18
2024;4;170,000;3.76;164.26;638,482;388,696;Miraflores;112;2;2;0;0;1;50
2024;4;210,000;3.76;164.26;788,713;480,154;Miraflores;107;2;3;2;0;1;5
2024;4;210,000;3.76;164.26;788,713;480,154;Miraflores;98;3;2;1;0;1;17
2024;4;182,000;3.76;164.26;683,552;416,133;Miraflores;72;2;2;1;0;1;1
2024;4;237,000;3.76;164.26;890,120;541,888;Miraflores;122;3;1;0;0;1;0
2024;4;234,667;3.76;164.26;881,357;536,554;Miraflores;99;3;2;0;0;1;0
2024;4;164,000;3.76;164.26;615,948;374,977;Miraflores;69;2;2;1;0;1;1
2024;4;169,333;3.76;164.26;635,977;387,171;Miraflores;62;1;1;0;0;1;0
2024;4;179,900;3.76;164.26;675,665;411,332;Miraflores;86;2;2;1;0;1;6
2024;4;139,000;3.76;164.26;522,053;317,816;Miraflores;78;1;1;1;0;1;20
2024;4;159,000;3.76;164.26;597,169;363,545;Miraflores;73;2;2;0;0;1;4
2024;4;125,000;3.76;164.26;469,472;285,806;Miraflores;60;1;1;1;0;1;12
2024;4;205,000;3.76;164.26;769,935;468,722;Miraflores;104;3;1;2;0;1;13
2024;4;215,000;3.76;164.26;807,492;491,586;Miraflores;90;2;3;1;0;1;14
2024;4;269,000;3.76;164.26;1,010,304;615,054;Miraflores;131;3;4;2;0;1;12
2024;4;240,000;3.76;164.26;901,387;548,747;Miraflores;92;2;2;1;0;1;5
2024;4;160,000;3.76;164.26;600,925;365,831;Miraflores;73;2;2;1;0;1;19
2024;4;185,000;3.76;164.26;694,819;422,993;Miraflores;100;3;2;1;0;1;15
2024;4;220,000;3.76;164.26;826,271;503,018;Miraflores;83;2;2;1;0;1;17
2024;4;320,000;3.76;164.26;1,201,849;731,663;Miraflores;110;2;1;2;0;1;2
2024;4;179,000;3.76;164.26;672,284;409,274;Miraflores;107;3;1;1;0;1;19
2024;4;260,000;3.76;164.26;976,502;594,476;Miraflores;105;2;2;1;0;1;9
2024;4;195,000;3.76;164.26;732,377;445,857;Miraflores;82;2;2;1;0;1;15
2024;4;166,933;3.76;164.26;626,963;381,683;Miraflores;57;2;2;1;0;1;0
2024;4;122,000;3.76;164.26;458,205;278,946;Miraflores;80;1;1;1;0;1;19
2024;4;170,000;3.76;164.26;638,482;388,696;Miraflores;92;2;1;1;0;1;10
2024;4;218,000;3.76;164.26;818,760;498,445;Miraflores;100;3;2;1;0;1;12
2024;4;320,000;3.76;164.26;1,201,849;731,663;Miraflores;122;3;1;1;0;1;8
2024;4;324,000;3.76;164.26;1,216,872;740,809;Miraflores;129;3;1;2;0;1;4
2024;4;208,266;3.76;164.26;782,201;476,189;Miraflores;82;2;3;0;0;1;0
2024;4;218,000;3.76;164.26;818,760;498,445;Miraflores;98;2;2;1;0;1;10
2024;4;270,000;3.76;164.26;1,014,060;617,341;Miraflores;120;2;1;1;0;1;10
2024;4;151,000;3.76;164.26;567,123;345,253;Miraflores;86;2;2;1;0;1;5
2024;4;189,000;3.76;164.26;709,842;432,138;Miraflores;80;2;2;1;0;1;2
2024;4;215,000;3.76;164.26;807,492;491,586;Miraflores;108;3;1;1;0;1;0
2024;4;137,900;3.76;164.26;517,922;315,301;Miraflores;121;2;1;0;0;1;40
2024;4;360,000;3.76;164.26;1,352,080;823,121;Miraflores;133;3;1;3;0;1;1
2024;4;205,000;3.76;164.26;769,935;468,722;Miraflores;62;1;1;1;0;1;20
2024;4;148,000;3.76;164.26;555,855;338,394;Miraflores;68;2;2;1;0;1;1
2024;4;162,500;3.76;164.26;610,314;371,548;Miraflores;87;2;2;1;0;1;10
2024;4;240,000;3.76;164.26;901,387;548,747;Miraflores;124;3;2;0;0;1;0
2024;4;219,000;3.76;164.26;822,516;500,732;Miraflores;112;2;2;1;0;1;18
2024;4;269,900;3.76;164.26;1,013,685;617,112;Miraflores;132;3;1;2;0;1;19
2024;4;290,000;3.76;164.26;1,089,176;663,069;Miraflores;140;3;3;1;0;1;15
2024;4;150,000;3.76;164.26;563,367;342,967;Miraflores;84;3;1;0;0;1;18
2024;4;280,000;3.76;164.26;1,051,618;640,205;Miraflores;92;2;2;1;0;1;38
2024;4;240,000;3.76;164.26;901,387;548,747;Miraflores;115;3;2;2;0;1;30
2024;4;209,000;3.76;164.26;784,958;477,867;Miraflores;90;1;1;0;0;1;0
2024;4;265,000;3.76;164.26;995,281;605,908;Miraflores;130;2;2;0;0;1;5
2024;4;186,400;3.76;164.26;700,077;426,194;Miraflores;71;2;2;1;0;1;0
2024;4;235,000;3.76;164.26;882,608;537,315;Miraflores;128;3;2;1;0;1;13
2024;4;250,000;3.76;164.26;938,945;571,612;Miraflores;100;3;2;0;0;1;0
2024;4;257,550;3.76;164.26;967,301;588,874;Miraflores;98;2;2;0;0;1;0
2024;4;285,400;3.76;164.26;1,071,899;652,552;Miraflores;135;3;1;2;0;1;0
2024;4;230,000;3.76;164.26;863,829;525,883;Miraflores;100;3;1;1;0;1;12
2024;4;170,000;3.76;164.26;638,482;388,696;Miraflores;88;2;3;1;0;1;15
2024;4;234,000;3.76;164.26;878,852;535,028;Miraflores;118;3;1;1;0;1;14
2024;4;124,300;3.76;164.26;466,843;284,205;Miraflores;55;2;1;0;0;1;0
2024;4;172,800;3.76;164.26;648,999;395,098;Miraflores;100;3;1;1;0;1;20
2024;4;140,000;3.76;164.26;525,809;320,103;Miraflores;63;1;1;1;0;1;12
2024;4;316,800;3.76;164.26;1,189,831;724,346;Miraflores;135;2;3;0;0;1;0
2024;4;280,000;3.76;164.26;1,051,618;640,205;Miraflores;120;3;1;2;0;1;11
2024;4;425,000;3.76;164.26;1,596,206;971,740;Miraflores;124;2;1;2;0;1;7
2024;4;235,000;3.76;164.26;882,608;537,315;Miraflores;122;3;3;0;0;1;0
2024;4;280,000;3.76;164.26;1,051,618;640,205;Miraflores;125;2;1;2;0;1;6
2024;4;168,969;3.76;164.26;634,610;386,339;Miraflores;89;3;1;1;0;1;20
2024;4;180,000;3.76;164.26;676,040;411,560;Miraflores;127;3;1;0;0;1;16
2024;4;253,300;3.76;164.26;951,339;579,157;Miraflores;106;3;1;0;0;1;0
2024;4;275,000;3.76;164.26;1,032,839;628,773;Miraflores;119;2;1;1;0;1;11
2024;4;167,000;3.76;164.26;627,215;381,837;Miraflores;57;2;2;1;0;1;0
2024;4;144,000;3.76;164.26;540,832;329,248;Miraflores;68;2;2;1;0;1;0
2024;4;90,000;3.76;164.26;338,020;205,780;Miraflores;100;3;1;0;0;1;5
2024;4;280,000;3.76;164.26;1,051,618;640,205;Miraflores;120;3;1;2;0;1;14
2024;4;148,000;3.76;164.26;555,855;338,394;Miraflores;100;3;2;1;0;1;8
2024;4;187,000;3.76;164.26;702,331;427,565;Miraflores;84;3;2;1;0;1;5
2024;4;245,000;3.76;164.26;920,166;560,179;Miraflores;118;3;1;1;0;1;18
2024;4;347,000;3.76;164.26;1,303,255;793,397;Miraflores;120;3;1;0;0;1;8
2024;4;250,000;3.76;164.26;938,945;571,612;Miraflores;137;3;2;0;0;1;4
2024;4;99,500;3.76;164.26;373,700;227,501;Miraflores;60;1;1;0;0;1;28
2024;4;220,000;3.76;164.26;826,271;503,018;Miraflores;88;2;2;1;0;1;5
2024;4;220,000;3.76;164.26;826,271;503,018;Miraflores;105;2;1;2;0;1;8
2024;4;208,000;3.76;164.26;781,202;475,581;Miraflores;82;2;1;0;0;1;1
2024;4;223,364;3.76;164.26;838,906;510,710;Miraflores;94;1;1;0;0;1;1
2024;4;206,000;3.76;164.26;773,690;471,008;Miraflores;109;3;2;0;0;1;0
2024;4;281,914;3.76;164.26;1,058,807;644,581;Miraflores;91;3;1;1;0;1;0
2024;4;170,000;3.76;164.26;638,482;388,696;Miraflores;94;3;2;0;0;1;4
2024;4;260,000;3.76;164.26;976,502;594,476;Miraflores;112;2;2;1;0;1;0
2024;4;190,000;3.76;164.26;713,598;434,425;Miraflores;81;2;2;0;0;1;0
2024;4;325,000;3.76;164.26;1,220,628;743,095;Miraflores;129;3;1;2;0;1;4
2024;4;127,000;3.76;164.26;476,984;290,379;Miraflores;60;1;1;1;0;1;0
2024;4;184,000;3.76;164.26;691,063;420,706;Miraflores;80;2;2;0;0;1;0
2024;4;325,000;3.76;164.26;1,220,628;743,095;Miraflores;129;3;1;2;0;1;5
2024;4;286,000;3.76;164.26;1,074,153;653,924;Miraflores;126;2;1;2;0;1;5
2024;4;250,000;3.76;164.26;938,945;571,612;Miraflores;117;3;1;1;0;1;16
2024;4;285,000;3.76;164.26;1,070,397;651,637;Miraflores;108;3;3;1;0;1;18
2024;4;170,000;3.76;164.26;638,482;388,696;Miraflores;95;2;2;1;0;1;26
2024;4;167,000;3.76;164.26;627,215;381,837;Miraflores;92;2;2;1;0;1;16
2024;4;172,000;3.76;164.26;645,994;393,269;Miraflores;70;2;2;0;0;1;0
2024;4;255,000;3.76;164.26;957,724;583,044;Miraflores;102;3;3;0;0;1;0
2024;4;225,000;3.76;164.26;845,050;514,450;Miraflores;108;2;1;2;0;1;40
2024;4;180,000;3.76;164.26;676,040;411,560;Miraflores;132;3;2;0;0;1;42
2024;4;275,000;3.76;164.26;1,032,839;628,773;Miraflores;123;3;1;1;0;1;0
2024;4;232,000;3.76;164.26;871,341;530,456;Miraflores;115;3;1;0;0;1;12
2024;4;320,000;3.76;164.26;1,201,849;731,663;Miraflores;124;2;1;2;0;1;1
2024;4;230,000;3.76;164.26;863,829;525,883;Miraflores;122;3;2;0;0;1;0
2024;4;276,063;3.76;164.26;1,036,831;631,203;Miraflores;117;3;1;1;0;1;0
2024;4;195,000;3.76;164.26;732,377;445,857;Miraflores;94;3;1;1;0;1;0
2024;4;169,777;3.76;164.26;637,645;388,186;Miraflores;60;2;2;0;0;1;0
2024;4;169,000;3.76;164.26;634,727;386,409;Miraflores;57;2;2;1;0;1;0
2024;4;260,000;3.76;164.26;976,502;594,476;Miraflores;86;2;2;1;0;1;2
2024;4;219,000;3.76;164.26;822,516;500,732;Miraflores;96;1;1;0;0;1;24
2024;4;180,000;3.76;164.26;676,040;411,560;Miraflores;138;2;1;0;0;1;58
2024;4;350,000;3.76;164.26;1,314,522;800,256;Miraflores;138;3;1;1;0;1;16
2024;4;210,000;3.76;164.26;788,713;480,154;Miraflores;100;2;1;2;0;1;8
2024;4;190,000;3.76;164.26;713,598;434,425;Miraflores;80;2;1;1;0;1;1
2024;4;210,000;3.76;164.26;788,713;480,154;Miraflores;85;1;2;1;0;1;1
2024;4;170,000;3.76;164.26;638,482;388,696;Miraflores;94;2;1;0;0;1;56
2024;4;300,000;3.76;164.26;1,126,734;685,934;Miraflores;136;2;1;2;0;1;8
2024;4;187,000;3.76;164.26;702,331;427,565;Miraflores;117;3;1;0;0;1;30
2024;4;262,000;3.76;164.26;984,014;599,049;Miraflores;100;2;1;1;0;1;16
2024;4;245,000;3.76;164.26;920,166;560,179;Miraflores;95;2;1;2;0;1;10
2024;4;190,000;3.76;164.26;713,598;434,425;Miraflores;71;1;1;0;0;1;10
2024;4;201,740;3.76;164.26;757,691;461,268;Miraflores;82;3;2;0;0;1;0
2024;4;209,557;3.76;164.26;787,050;479,141;Miraflores;84;2;1;0;0;1;0
2024;4;200,000;3.76;164.26;751,156;457,289;Miraflores;108;2;1;0;0;1;0
2024;4;240,000;3.76;164.26;901,387;548,747;Miraflores;105;2;2;1;0;1;9
2024;4;250,000;3.76;164.26;938,945;571,612;Miraflores;100;2;2;1;0;1;8
2024;4;285,000;3.76;164.26;1,070,397;651,637;Miraflores;117;2;1;0;0;1;40
2024;4;425,000;3.76;164.26;1,596,206;971,740;Miraflores;138;4;4;2;0;1;20
2024;4;180,000;3.76;164.26;676,040;411,560;Miraflores;95;2;1;1;0;1;40
2024;4;165,000;3.76;164.26;619,703;377,264;Miraflores;70;1;2;1;0;1;4
2024;4;281,000;3.76;164.26;1,055,374;642,491;Miraflores;108;3;1;2;0;1;1
2024;4;230,000;3.76;164.26;863,829;525,883;Miraflores;82;2;2;1;0;1;17
2024;4;360,000;3.76;164.26;1,352,080;823,121;Miraflores;120;2;2;2;0;1;2
2024;4;289,000;3.76;164.26;1,085,420;660,783;Miraflores;130;2;1;1;0;1;6
2024;4;200,347;3.76;164.26;752,459;458,083;Miraflores;81;1;2;0;0;1;0
2024;4;343,700;3.76;164.26;1,290,861;785,852;Miraflores;137;3;1;0;0;1;0
2024;4;120,000;3.76;164.26;450,693;274,374;Miraflores;82;2;2;0;0;1;40
2024;4;420,000;3.76;164.26;1,577,427;960,308;Miraflores;123;2;1;0;0;1;7
2024;4;238,000;3.76;164.26;893,875;544,174;Miraflores;130;3;3;2;0;1;9
2024;4;143,000;3.76;164.26;537,076;326,962;Miraflores;57;2;2;1;0;1;0
2024;4;185,000;3.76;164.26;694,819;422,993;Miraflores;98;2;3;0;0;1;6
2024;4;245,000;3.76;164.26;920,166;560,179;Miraflores;125;3;2;1;0;1;28
2024;4;250,000;3.76;164.26;938,945;571,612;Miraflores;120;2;1;1;0;1;5
2024;4;140,000;3.76;164.26;525,809;320,103;Miraflores;72;1;1;1;0;1;12
2024;4;138,000;3.76;164.26;518,297;315,530;Miraflores;73;2;2;1;0;1;9
2024;4;128,000;3.76;164.26;480,740;292,665;Miraflores;62;1;1;1;0;1;11
2024;4;250,000;3.76;164.26;938,945;571,612;Miraflores;90;2;2;1;0;1;16
2024;4;343,700;3.76;164.26;1,290,861;785,852;Miraflores;134;3;1;0;0;1;0
2024;4;234,300;3.76;164.26;879,979;535,714;Miraflores;85;2;2;2;0;1;4
2024;4;189,000;3.76;164.26;709,842;432,138;Miraflores;82;3;2;0;0;1;0
2024;4;269,000;3.76;164.26;1,010,304;615,054;Miraflores;100;3;3;1;0;1;12
2024;4;170,000;3.76;164.26;638,482;388,696;Miraflores;61;3;2;1;0;1;1
2024;4;185,000;3.76;164.26;694,819;422,993;Miraflores;98;2;3;2;0;1;24
2024;4;218,500;3.76;164.26;820,638;499,589;Miraflores;106;3;2;2;0;1;19
2024;4;210,000;3.76;164.26;788,713;480,154;Miraflores;110;2;1;1;0;1;15
2024;4;260,000;3.76;164.26;976,502;594,476;Miraflores;115;2;1;2;0;1;7
2024;4;186,000;3.76;164.26;698,575;425,279;Miraflores;80;2;2;1;0;1;0
2024;4;290,000;3.76;164.26;1,089,176;663,069;Miraflores;123;3;1;2;0;1;2
2024;4;170,000;3.76;164.26;638,482;388,696;Miraflores;60;1;1;1;0;1;9
2024;4;340,000;3.76;164.26;1,276,965;777,392;Miraflores;105;2;1;2;0;1;10
2024;4;190,000;3.76;164.26;713,598;434,425;Miraflores;63;2;2;0;0;1;0
2024;4;173,000;3.76;164.26;649,750;395,555;Miraflores;90;2;2;1;0;1;8
2024;4;235,000;3.76;164.26;882,608;537,315;Miraflores;122;3;1;0;0;1;0
2024;4;189,000;3.76;164.26;709,842;432,138;Miraflores;90;2;2;1;0;1;0
2024;4;145,000;3.76;164.26;544,588;331,535;Miraflores;69;1;1;1;0;1;13
2024;4;159,000;3.76;164.26;597,169;363,545;Miraflores;90;3;2;1;0;1;20
2024;4;209,000;3.76;164.26;784,958;477,867;Miraflores;110;3;2;1;0;1;20
2024;4;365,000;3.76;164.26;1,370,859;834,553;Miraflores;129;3;1;1;0;1;1
2024;4;110,000;3.76;164.26;413,136;251,509;Miraflores;62;2;2;0;0;1;29
2024;4;180,000;3.76;164.26;676,040;411,560;Miraflores;85;1;1;1;0;1;8
2024;4;250,000;3.76;164.26;938,945;571,612;Miraflores;121;3;1;2;0;1;5
2024;4;400,000;3.76;164.26;1,502,311;914,579;Miraflores;133;3;1;3;0;1;11
2024;4;220,000;3.76;164.26;826,271;503,018;Miraflores;105;3;2;1;0;1;24
2024;4;190,000;3.76;164.26;713,598;434,425;Miraflores;90;3;2;1;0;1;19
2024;4;270,000;3.76;164.26;1,014,060;617,341;Miraflores;100;3;1;1;0;1;13
2024;4;240,000;3.76;164.26;901,387;548,747;Miraflores;109;3;2;1;0;1;15
2024;4;154,900;3.76;164.26;581,770;354,171;Miraflores;65;3;1;0;0;1;18
2024;4;145,000;3.76;164.26;544,588;331,535;Miraflores;75;2;2;1;0;1;35
2024;4;275,000;3.76;164.26;1,032,839;628,773;Miraflores;118;2;1;1;0;1;2
2024;4;289,000;3.76;164.26;1,085,420;660,783;Miraflores;90;2;2;2;0;1;3
2024;4;189,000;3.76;164.26;709,842;432,138;Miraflores;86;3;3;1;0;1;10
2024;4;165,000;3.76;164.26;619,703;377,264;Miraflores;97;2;3;1;0;1;12
2024;4;255,000;3.76;164.26;957,724;583,044;Miraflores;112;3;2;0;0;1;0
2024;4;230,000;3.76;164.26;863,829;525,883;Miraflores;102;3;1;1;0;1;11
2024;4;205,000;3.76;164.26;769,935;468,722;Miraflores;76;2;2;1;0;1;19
2024;4;280,000;3.76;164.26;1,051,618;640,205;Miraflores;117;4;4;0;0;1;0
2024;4;167,900;3.76;164.26;630,595;383,894;Miraflores;94;3;2;0;0;1;16
2024;4;235,000;3.76;164.26;882,608;537,315;Miraflores;101;2;1;1;0;1;13
2024;4;185,000;3.76;164.26;694,819;422,993;Miraflores;101;2;2;0;0;1;30
2024;4;150,000;3.76;164.26;563,367;342,967;Miraflores;70;1;1;1;0;1;13
2024;4;340,000;3.76;164.26;1,276,965;777,392;Miraflores;121;2;1;0;0;1;0
2024;4;270,000;3.76;164.26;1,014,060;617,341;Miraflores;125;3;1;1;0;1;8
2024;4;230,000;3.76;164.26;863,829;525,883;Miraflores;106;3;1;3;0;1;15
2024;4;310,000;3.76;164.26;1,164,291;708,798;Miraflores;120;3;1;1;0;1;7
2024;4;250,000;3.76;164.26;938,945;571,612;Miraflores;120;3;2;2;0;1;28
2024;4;269,000;3.76;164.26;1,010,304;615,054;Miraflores;100;2;1;2;0;1;15
2024;4;100,000;3.76;164.26;375,578;228,645;Miraflores;68;1;1;0;0;1;40
2024;4;295,000;3.76;164.26;1,107,955;674,502;Miraflores;97;4;3;0;0;1;16
2024;4;235,000;3.76;164.26;882,608;537,315;Miraflores;127;2;1;1;0;1;6
2024;4;225,000;3.76;164.26;845,050;514,450;Miraflores;107;2;1;2;0;1;42
2024;4;302,295;3.76;164.26;1,135,353;691,181;Miraflores;119;3;1;0;0;1;2
2024;4;225,000;3.76;164.26;845,050;514,450;Miraflores;95;1;1;0;0;1;10
2024;4;162,000;3.76;164.26;608,436;370,404;Miraflores;77;2;2;0;0;1;20
2024;4;270,000;3.76;164.26;1,014,060;617,341;Miraflores;116;3;1;1;0;1;13
2024;4;148,000;3.76;164.26;555,855;338,394;Miraflores;58;2;2;0;0;1;0
2024;4;228,850;3.76;164.26;859,510;523,253;Miraflores;98;2;1;1;0;1;0
2024;4;198,500;3.76;164.26;745,522;453,860;Miraflores;77;2;2;1;0;1;18
2024;4;160,000;3.76;164.26;600,925;365,831;Miraflores;87;2;2;1;0;1;19
2024;4;240,000;3.76;164.26;901,387;548,747;Miraflores;110;3;1;2;0;1;15
2024;4;240,000;3.76;164.26;901,387;548,747;Miraflores;100;3;3;1;0;1;3
2024;4;235,000;3.76;164.26;882,608;537,315;Miraflores;114;4;1;2;0;1;13
2024;4;185,000;3.76;164.26;694,819;422,993;Miraflores;85;3;2;1;0;1;12
2024;4;270,000;3.76;164.26;1,014,060;617,341;Miraflores;138;2;1;2;0;1;16
2024;4;275,000;3.76;164.26;1,032,839;628,773;Miraflores;122;3;2;1;0;1;12
2024;4;129,500;3.76;164.26;486,373;296,095;Miraflores;52;1;1;1;0;1;20
2024;4;259,000;3.76;164.26;972,747;592,190;Miraflores;134;3;1;1;0;1;1
2024;4;295,000;3.76;164.26;1,107,955;674,502;Miraflores;131;3;1;2;0;1;19
2024;4;315,000;3.76;164.26;1,183,070;720,231;Miraflores;140;2;1;1;0;1;19
2024;4;199,000;3.76;164.26;747,400;455,003;Miraflores;100;2;2;1;0;1;4
2024;4;295,000;3.76;164.26;1,107,955;674,502;Miraflores;120;2;1;0;0;1;29
2024;4;152,000;3.76;164.26;570,878;347,540;Miraflores;82;2;1;1;0;1;13
2024;4;138,000;3.76;164.26;518,297;315,530;Miraflores;52;1;1;1;0;1;20
2024;4;205,000;3.76;164.26;769,935;468,722;Miraflores;120;3;2;1;0;1;10
2024;4;168,000;3.76;164.26;630,971;384,123;Miraflores;90;2;2;1;0;1;20
2024;4;168,000;3.76;164.26;630,971;384,123;Miraflores;125;3;1;0;0;1;40
2024;4;165,659;3.76;164.26;622,178;378,770;Miraflores;58;2;2;0;6;1;0
2024;4;269,000;3.76;164.26;1,010,304;615,054;Miraflores;131;3;1;2;0;1;12
2024;4;225,000;3.76;164.26;845,050;514,450;Miraflores;97;3;1;1;0;1;21
2024;4;195,000;3.76;164.26;732,377;445,857;Miraflores;105;2;2;1;0;1;5
2024;4;350,000;3.76;164.26;1,314,522;800,256;Miraflores;130;2;2;2;0;1;15
2024;4;269,000;3.76;164.26;1,010,304;615,054;Miraflores;131;3;4;2;0;1;12
2024;4;198,000;3.76;164.26;743,644;452,716;Miraflores;84;2;1;2;0;1;8
2024;4;239,000;3.76;164.26;897,631;546,461;Miraflores;82;2;1;1;0;1;17
2024;4;260,000;3.76;164.26;976,502;594,476;Miraflores;123;3;2;1;13;1;2
2024;4;299,000;3.76;164.26;1,122,978;683,648;Miraflores;132;3;1;2;0;1;14
2024;4;185,000;3.76;164.26;694,819;422,993;Miraflores;98;2;2;1;0;1;3
2024;4;300,310;3.76;164.26;1,127,898;686,643;Miraflores;128;3;2;0;0;1;0
2024;4;298,000;3.76;164.26;1,119,222;681,361;Miraflores;122;3;1;1;0;1;8
2024;4;219,000;3.76;164.26;822,516;500,732;Miraflores;112;2;2;1;0;1;18
2024;4;230,000;3.76;164.26;863,829;525,883;Miraflores;117;2;3;2;0;1;9
2024;4;240,000;3.76;164.26;901,387;548,747;Miraflores;113;3;2;2;1;1;13
2024;4;290,000;3.76;164.26;1,089,176;663,069;Miraflores;130;2;1;0;0;1;3
2024;4;180,000;3.76;164.26;676,040;411,560;Miraflores;90;2;1;1;0;1;14
2024;4;210,000;3.76;164.26;788,713;480,154;Miraflores;100;3;2;2;7;1;0
2024;4;198,990;3.76;164.26;747,362;454,980;Miraflores;103;3;1;1;0;1;12
2024;4;280,000;3.76;164.26;1,051,618;640,205;Miraflores;105;2;3;1;6;1;2
2024;4;150,000;3.76;164.26;563,367;342,967;Miraflores;80;2;2;1;0;1;9
2024;4;185,000;3.76;164.26;694,819;422,993;Miraflores;90;3;2;1;0;1;18
2024;4;290,000;3.76;164.26;1,089,176;663,069;Miraflores;123;3;2;2;0;1;17
2024;4;197,000;3.76;164.26;739,888;450,430;Miraflores;69;1;2;2;8;1;2
2024;4;290,000;3.76;164.26;1,089,176;663,069;Miraflores;101;3;2;2;15;1;6
2024;4;298,000;3.76;164.26;1,119,222;681,361;Miraflores;113;2;2;1;0;1;20
2024;4;206,000;3.76;164.26;773,690;471,008;Miraflores;103;2;2;1;2;1;0
2024;4;136,000;3.76;164.26;510,786;310,957;Miraflores;61;1;1;1;1;1;3
2024;4;183,000;3.76;164.26;687,307;418,420;Miraflores;94;3;1;1;0;1;18
2024;4;125,000;3.76;164.26;469,472;285,806;Miraflores;61;1;1;1;0;1;12
2024;4;239,000;3.76;164.26;897,631;546,461;Miraflores;128;3;2;1;0;1;12
2024;4;149,900;3.76;164.26;562,991;342,738;Miraflores;73;2;1;1;0;1;12
2024;4;232,000;3.76;164.26;871,341;530,456;Miraflores;116;3;2;1;0;1;12
2024;4;330,000;3.76;164.26;1,239,407;754,527;Miraflores;120;2;2;2;0;1;6
2024;4;240,000;3.76;164.26;901,387;548,747;Miraflores;95;2;2;2;0;1;18
2024;4;289,000;3.76;164.26;1,085,420;660,783;Miraflores;100;3;2;2;1;1;12
2024;4;215,000;3.76;164.26;807,492;491,586;Miraflores;117;2;2;1;0;1;12
2024;4;180,000;3.76;164.26;676,040;411,560;Miraflores;120;3;2;1;2;1;8
2024;4;213,000;3.76;164.26;799,981;487,013;Miraflores;90;2;2;1;0;1;0
2024;4;210,000;3.76;164.26;788,713;480,154;Miraflores;104;3;2;1;0;1;9
2024;4;160,000;3.76;164.26;600,925;365,831;Miraflores;109;2;1;1;0;1;63
2024;4;158,000;3.76;164.26;593,413;361,259;Miraflores;65;1;1;1;0;1;8
